part,name,description,category,product_line_id,release_date,original_condition_id
UM982E,HP 2y 3d Onsite Netbook/Mini NB HW Supp,HP 2y 3d Onsite NeTB ook/Mini NB HW Supp,"Accessories>Services, Subscriptions & Warranties",Consumer,2013-04-30,Refurbished
HL566E,HP 2y PickupReturn NB Only Service,HP 2y PickupReturn NB Only Service,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
HL567E,HP 2y PickupReturn/ADP NB Only Service,HP 2y PickupReturn/ADP NB Only Service,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
UF536E,HP 3y 24x7 IC 16-Svr SW Support,HP 3y 24x7 IC BL 16-Svr SW Support,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
UH747E,HP 3y 24x7 VCEM BL-c7000 SW Support,HP 3y 24x7 VCEM BL-c7000 SW Support,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
UN013E,HP 3y 3d Onsite ENVY NB HW Support,HP 3y 3d Onsite ENVY NB HW Support,"Accessories>Services, Subscriptions & Warranties",Consumer,2013-04-30,Refurbished
UM954E,HP 3y 3d Onsite Spectre NB HW Support,HP 3y 3d Onsite Spectre NB HW Support,"Accessories>Services, Subscriptions & Warranties",Consumer,2013-04-30,Refurbished
UN016E,HP 3y ADP 3d Onsite ENVY NB HW Support,HP 3y ADP 3d Onsite ENVY NB HW Support,"Accessories>Services, Subscriptions & Warranties",Consumer,2013-04-30,Refurbished
UN015E,HP 3y ADP 3dOnsite Compaq/Pavilion NBSup,HP 3y ADP 3dOnsite Compaq/Pavilion NBSup,"Accessories>Services, Subscriptions & Warranties",Consumer,2013-04-30,Refurbished
HL506E,HP 3y PickupReturn Notebook Only Service,HP 3y PickupReturn Notebook Only Service,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
HL508E,HP 3y PickupReturn/ADP NB Only Service,HP 3y PickupReturn/ADP NB Only Service,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
UJ101E,HP 3y24x7 iLO AdvPack NonBL SW Support,HP 3y24x7 iLO AdvPack NonBL SW Support,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
UK070E,HP 4y 4h 24x7 BL4xxc Svr Bld HW Support,HP 4y 4h 24x7 BL4xxc Svr Bld HW Support,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-06-28,Refurbished
U7875E,HP 4y NextBusDay Onsite NB Only HW Supp,HP 4y NextBusDay Onsite NB Only HW Supp,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
UJ233E,HP 5y 24x7 ICE-BL 16-Svr SW Support,HP 5y 24x7 ICE-BL 16-Svr SW Support,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-06-28,Refurbished
UE486E,HP 5y 4h 13x5 c7000 Enclosure HW Supp,HP 5y 4h 13x5 c7000 Enclosure HW Supp,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-06-28,Refurbished
UK635E,HP 5y Nbd w/DMR ProLiant DL38x HW Supp,HP 5y Nbd w/DMR ProLiant DL38x HW Supp,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-06-28,Refurbished
G6U76LA#ABM,HP Bitdefender Mobile Sec Rfrbd License,HP Bitdefender Mobile Sec Android 1yr LTNA License,"Accessories>Services, Subscriptions & Warranties",Commercial,2014-10-29,Refurbished
D9Z49A#ABA,HP MS Office Professional 2013,HP MS Office Professional 2013,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-12-12,Refurbished
A0X37AA#ABA,HP Pocket 3Y Rfrbd Whiteboard ,HP Pocket 3Y Whiteboard ,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-02-14,Refurbished
D9Z48A#ABA,MS Office Home and Business 2013,MS Office Home and Business 2013,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-05-28,Refurbished
UM969E,HP 1y ADP Pickup Return ENVY NB SVC,HP 1y ADP Pickup Return ENVY NB SVC,"Accessories>Services, Subscriptions & Warranties",Consumer,2013-04-30,Refurbished
UM972E,HP 1y ADP Pickup Return Spectre NB SVC,HP 1y ADP Pickup Return Spectre NB SVC,"Accessories>Services, Subscriptions & Warranties",Consumer,2013-04-30,Refurbished
U4822E,HP 1y ADP PickupRtn Compaq/PavilionNBSVC,HP 1y ADP PickupRtn Compaq/PavilionNBSVC,"Accessories>Services, Subscriptions & Warranties",Consumer,2013-04-30,Refurbished
U4389E,HP 1y Nbd Onsite Commercial NB Only SVC,HP 1y Nbd Onsite Commercial NB Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
UC278E,HP 1y Nbd Onsite with ADP NB Only SVC,HP 1y Nbd Onsite with ADP NB Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
UF622E,HP 1y Nbd Onsite with ADP NB Only SVC,HP 1y Nbd Onsite with ADP NB Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
HL505E,HP 1y Nbd Onsite/ADP NB Only SVC,HP 1y Nbd Onsite/ADP NB Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
UK724E,HP 1y Nbd Onsite/ADP Notebook Only SVC,HP 1y Nbd Onsite/ADP Notebook Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
UK701E,HP 1y NextBusDay Onsite NB Only SVC,HP 1y NextBusDay Onsite NB Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
U4401E,HP 1y Pickup Return w/ADP NB Only SVC,HP 1y Pickup Return w/ADP NB Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
UM970E,HP 2y ADP Pickup Return ENVY NB SVC,HP 2y ADP Pickup Return ENVY NB SVC,"Accessories>Services, Subscriptions & Warranties",Consumer,2013-04-30,Refurbished
UA046E,HP 2y ADP PickupRtn Compaq/PavilionNBSVC,HP 2y ADP PickupRtn Compaq/PavilionNBSVC,"Accessories>Services, Subscriptions & Warranties",Consumer,2013-04-30,Refurbished
UQ928E,HP 2y ComputraceComplete Track Recvr SVC,HP 2y ComputraceComplete Track Recvr SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
HL568E,HP 2y Nbd Onsite NB Only SVC,HP 2y Nbd Onsite NB Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
HS344E,HP 2y Nbd Onsite Notebook Only SVC,HP 2y Nbd Onsite Notebook Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
UQ861E,HP 2y Nbd Onsite with ADP NB Only SVC,HP 2y Nbd Onsite with ADP NB Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
UQ879E,HP 2y Nbd Onsite with ADP NB Only SVC,HP 2y Nbd Onsite with ADP NB Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
HL570E,HP 2y Nbd Onsite/ADP NB Only SVC,HP 2y Nbd Onsite/ADP NB Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
HS347E,HP 2y Nbd Onsite/ADP Notebook Only SVC,HP 2y Nbd Onsite/ADP Notebook Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
UQ859E,HP 2y NextBusDay Onsite NB Only SVC,HP 2y NextBusDay Onsite NB Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
UQ877E,HP 2y NextBusDay Onsite NB Only SVC,HP 2y NextBusDay Onsite NB Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
UQ853E,HP 2y Pickup and Return NB Only SVC,HP 2y Pickup and Return NB Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
UQ871E,HP 2y Pickup and Return NB Only SVC,HP 2y Pickup and Return NB Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
UM962E,HP 2y Pickup Return ENVY NB SVC,HP 2y Pickup Return ENVY NB SVC,"Accessories>Services, Subscriptions & Warranties",Consumer,2013-04-30,Refurbished
UM965E,HP 2y Pickup Return Spectre NB SVC,HP 2y Pickup Return Spectre NB SVC,"Accessories>Services, Subscriptions & Warranties",Consumer,2013-04-30,Refurbished
UM959E,HP 2y Pickup Rtn Compaq/Pavilion NB SVC,HP 2y Pickup Rtn Compaq/Pavilion NB SVC,"Accessories>Services, Subscriptions & Warranties",Consumer,2013-04-30,Refurbished
UQ855E,HP 2y PickupReturn ADP Notebook Only SVC,HP 2y PickupReturn ADP Notebook Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
UQ873E,HP 2y PickupReturn ADP Notebook Only SVC,HP 2y PickupReturn ADP Notebook Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
UE323E,HP 2y PickupReturn Notebook Only SVC,HP 2y PickupReturn Notebook Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
UM949E,HP 3y ADP Pickup Return ENVY NB SVC,HP 3y ADP Pickup Return ENVY NB SVC,"Accessories>Services, Subscriptions & Warranties",Consumer,2013-04-30,Refurbished
UM950E,HP 3y ADP Pickup Return Spectre NB SVC,HP 3y ADP Pickup Return Spectre NB SVC,"Accessories>Services, Subscriptions & Warranties",Consumer,2013-04-30,Refurbished
UD740E,HP 3y ADP Pickup Rfrbd Notebook Only SVC,HP 3y ADP Pickup Notebook Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
UH183E,HP 3y Nbd ADP Computrace NB Only SVC,HP 3y Nbd ADP Computrace NB Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
UE293E,HP 3y Nbd Exch MSL 2024 SVC,HP 3y Nbd Exch MSL 2024 SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-06-28,Refurbished
HL510E,HP 3y Nbd Onsite Notebook Only SVC,HP 3y Nbd Onsite Notebook Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
UC282E,HP 3y NBD Onsite with ADP NB Only SVC,HP 3y NBD Onsite with ADP NB Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
UF625E,HP 3y Nbd Onsite with ADP NB Only SVC,HP 3y Nbd Onsite with ADP NB Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
HL511E,HP 3y Nbd Onsite/ADP NB Only SVC,HP 3y Nbd Onsite/ADP NB Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
UK726E,HP 3y Nbd Onsite/ADP Notebook Only SVC,HP 3y Nbd Onsite/ADP Notebook Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
HS352E,HP 3y Nbd Onsite/ADP/DMR NB Only SVC,HP 3y Nbd Onsite/ADP/DMR NB Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
HZ426E,HP 3y Nbd Onsite/Computrace NB Only SVC,HP 3y Nbd Onsite/Computrace NB Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
HZ436E,HP 3y Nbd w/ADP/Computrace NB Only SVC,HP 3y Nbd w/ADP/Computrace NB Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
UL741E,HP 3y Nbd/ADP/DMR Commercial NB Only SVC,HP 3y Nbd/ADP/DMR Commercial NB Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
UE339E,HP 3y Nbd/DMR Commercial NB Only SVC,HP 3y Nbd/DMR Commercial NB Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
U4391E,HP 3y NextBusDayOnsite Notebook Only SVC,HP 3y NextBusDayOnsite Notebook Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
UK703E,HP 3y NextBusDayOnsite Notebook Only SVC,HP 3y NextBusDayOnsite Notebook Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
UM963E,HP 3y Pickup Return ENVY NB SVC,HP 3y Pickup Return ENVY NB SVC,"Accessories>Services, Subscriptions & Warranties",Consumer,2013-04-30,Refurbished
UM960E,HP 3y Pickup Return HP/Compaq NB SVC,HP 3y Pickup Return HP/Compaq NB SVC,"Accessories>Services, Subscriptions & Warranties",Consumer,2013-04-30,Refurbished
UM966E,HP 3y Pickup Return Spectre NB SVC,HP 3y Pickup Return Spectre NB SVC,"Accessories>Services, Subscriptions & Warranties",Consumer,2013-04-30,Refurbished
HR205E,HP 3y PickUpReturn Notebook Only SVC,HP 3y PickUpReturn Notebook Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
UK707E,HP 3y PickupReturn Notebook Only SVC,HP 3y PickupReturn Notebook Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
UK712E,HP 3y PickupReturn/ADP Notebook Only SVC,HP 3y PickupReturn/ADP Notebook Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
U4395E,HP 3y PickupRtrn Commercial NB Only SVC,HP 3y PickupRtrn Commercial NB Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
U4400E,HP 3y PUR/ADP Commercial NB Only SVC,HP 3y PUR/ADP Commercial NB Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
UG870E,HP Install nonStdHrs c7000 Encl&Bld SVC,HP Install nonStdHrs c7000 Encl&Bld SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
UD744E,HP 3y Return Rfrbd ThinClient Only SVC,HP 3y Return ThinClient Only SVC,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
UJ197E,HP 5y Return to Depot ThinClient HW Supp,HP 5y Return to Depot ThinClient HW Supp,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-04-30,Refurbished
UY910E,HP 3y4h24x7 E5406 zl switch bndl HW Supp,HP 3y4h24x7 E5406 zl switch bndl HW Supp,"Accessories>Services, Subscriptions & Warranties",Commercial,2013-06-28,Refurbished
F3E73AA#ABA,HP ENVY 27-k161 Rfrbd NB PC,HP ENVY 27-k161 W8.1-64 Intel Core i7 4765T 2.0GHz 1TB SATA 8GB(1x8GB) 27 Inch (1920x1080) 16 9 WLED WLAN BT NVIDIA GeForce 730A 1GB DDR3 Integrated GFX Cam AiO PC,All-in-Ones,consumer,2014-07-10,Refurbished
Z5L77AA#ABA,HP Pavilion 24-b237c Rfrbd NB PC,HP Pavilion 24-b237c Windows 10 Home 64 Intel Quad-Core Core i7-7700T 2.9GHz 1TB 7200RPM SATA 8GB DDR4-2133 SDRAM DVD-Writer 23.8 inch Full HD touchscreen (1920x1080) GbE LAN WLAN 802.11a/b/g/n/ac (1x1) Bluetooth Media Card Reader GeForce 930MX 2GB HD Cam Wireless K/M Turbo Silver AiO PC,All-in-Ones,consumer,2017-04-28,Refurbished
Z5M27AA#ABA,HP ENVY 27-b111 AiO NB PC,HP ENVY 27-b111 Windows 10 Home 64 Intel Quad-Core Core i7-7700T 2.9GHz 128GB NVMe M.2 SSD 256GB NVMe M.2 SSD 16GB DDR4-2133 27.0 inch UHD anti-glare (3840x2160) GbE LAN WLAN 802.11a/b/g/n/ac 2x2 Bluetooth NVIDIA GeForce GTX 950M 4GB HD IR Camera Wireless K/M Ash Silver Sparkle AiO PC,All-in-Ones,consumer,2017-05-23,Refurbished
XZ895UT#ABA,HP 7320 i3 2100 AiO PC,HP TouchSmart 7320 W7P i3 2100 3.1GHz 250GB 2GB DVDRW 21.5HD Touchscreen WLAN Cam AiO PC,All-in-Ones,Commercial,2012-06-13,Refurbished
XZ897UT#ABA,HP 7320 i5 2400S AiO PC,HP TouchSmart 7320 i5 2400S 2.5GHz 500GB 4GB DVDRW 21.5HD Touchscreen WLAN Cam AiO PC,All-in-Ones,Commercial,2012-06-15,Refurbished
QS101AV,HP TouchSmart 7320 AiO PC,HP TouchSmart 7320 AiO PC,All-in-Ones,Commercial,2012-07-03,Refurbished
A7L21UT#ABA,HP 7320 i3 2120 AiO PC,HP TouchSmart 7320 W7P i3 2120 3.3GHz 250GB 2GB(1x2GB) DVDRW 21.5HD Touchscreen LED WLAN Cam AiO PC,All-in-Ones,Commercial,2012-07-17,Refurbished
XZ995UT#ABA,HP TouchSmart 9300 i7 2600 AiO PC,HP TouchSmart 9300 W7P i7 2600 3.4GHz 1TB 8GB BluRay-DVDRW 23.0HD Touchscreen WLAN BT 1GB AiO PC,All-in-Ones,Commercial,2012-08-27,Refurbished
XZ994UT#ABA,HP TouchSmart 9300 i5 2400 AIO PC,HP TouchSmart 9300 W7P-64 i5 2400 3.1GHz 500GB 4GB DVDRW 23.0HD Touchscreen Intel HD AIO PC,All-in-Ones,Commercial,2012-08-27,Refurbished
657480R-999,HP TouchSmart 7320 CTO Rfrbd AiO PC,HP TouchSmart 7320 21.5HD Touchscreen AiO PC,All-in-Ones,Commercial,2013-01-17,Refurbished
642526R-999-FJ8T,HP 9300 i3 2100 Rfrbd AiO PC,HP TouchSmart 9300 W7P-64 i3 2100 3.1GHz 250GB 8GB DVDRW 23.0FHD TouchScreen WLAN BT Cam AiO PC,All-in-Ones,Commercial,2013-01-18,Refurbished
642526R-999-FJCQ,HP 9300 i3 2120 Rfrbd AiO PC,HP TouchSmart 9300 W7P-64 i3 2120 3.3GHz 500GB 2GB DVDRW 23.0FHD TouchScreen WLAN BT Cam AiO PC,All-in-Ones,Commercial,2013-01-23,Refurbished
642526R-999-FJC6,HP 9300 i5 2500 Rfrbd AiO PC,HP TouchSmart 9300 W7P-64 i5 2500 3.3GHz 250GB 4GB DVDRW 23.0FHD TouchScreen WLAN BT Cam AiO PC,All-in-Ones,Commercial,2013-01-23,Refurbished
XZ960UA#ABA,HP 7320 i5 2400S Rfrbd AiO PC,HP TouchSmart 7320 W7P i5 2400S 2.5GHz 250GB SATA 2GB(1x2GB) DVDRW 21.5HD Touchscreen AiO PC,All-in-Ones,Commercial,2013-01-29,Refurbished
642526R-999-FJPB,HP 9300 i7 2600 Rfrbd AiO PC,HP TouchSmart 9300 W7P-64 i7 2600 3.4GHz 500GB 2GB DVD 23.0FHD TouchScreen WLAN BT Cam AiO PC,All-in-Ones,Commercial,2013-02-28,Refurbished
B8U12UT#ABA,HP 8300 i7 3770 Rfrbd AiO PC,HP 8300 W7P-64 i7 3770 3.4GHz 1TB 8GB DDR3 1600 DVDRW 23.0HD Touchscreen AMD 7650A HD AiO PC,All-in-Ones,Commercial,2013-03-12,Refurbished
642526R-999-FJTT,HP 9300 i5 2400 Rfrbd AiO PC,HP TouchSmart 9300 W7P-64 i5 2400 3.1GHz 500GB 4GB DVD 23.0FHD TouchScreen WLAN BT Cam AiO PC,All-in-Ones,Commercial,2013-03-13,Refurbished
677920R-999-FJWQ,HP 6300 i5 3470S Rfrbd AiO PC,HP 6300 W7P-64 i5 3470S 2.9GHz 250GB SATA 4GB DVDRW 21.5FHD TouchScreen Intel HD Cam AiO PC,All-in-Ones,Commercial,2013-03-18,Refurbished
677920R-999-FKK8,HP 6300 i5 3470S Rfrbd AiO PC,HP 6300 W7P-64 i5 3470S 2.9GHz 500GB 4GB DVDRW 21.5FHD TouchScreen WLAN Intel HD Cam AiO PC,All-in-Ones,Commercial,2013-04-22,Refurbished
675475R-999-FKK4,HP 8300 i3 2130 Rfrbd AiO PC,HP 8300 W7P-64 i3 2130 3.4GHz 500GB 4GB DDR3 DVD 23.0FHD TouchScreen WLAN Intel HD Cam AiO PC,All-in-Ones,Commercial,2013-04-22,Refurbished
675475R-999-FKBM,HP 8300 i5 3470 Rfrbd AiO PC,HP 8300 W7P-64 i5 3470 3.2GHz 500GB SATA 4GB DVD 23.0FHD TouchScreen WLAN Intel HD Cam AiO PC,All-in-Ones,Commercial,2013-04-22,Refurbished
657480R-999-FKLL,HP TouchSmart 7320 PD G860 Rfrbd AiO PC,HP TouchSmart 7320 W7P-64 PD G860 3.0GHz 250GB 4GB DVDRW 21.5FHD TouchScreen WLAN Cam AiO PC,All-in-Ones,Commercial,2013-04-22,Refurbished
675475R-999-FKMB,HP 8300 i3 3220 Rfrbd AiO PC,HP 8300 W7P-64 i3 3220 3.3GHz 1TB SATA 4GB DVD 23.0FHD TouchScreen Intel HD Cam AiO PC,All-in-Ones,Commercial,2013-04-24,Refurbished
675475R-999-FKMN,HP 8300 i5 3470 Rfrbd AiO PC,HP 8300 W7P-64 i5 3470 3.2GHz 500GB SATA 4GB No-Optical 23.0FHD TouchScreen Intel HD AiO PC,All-in-Ones,Commercial,2013-04-24,Refurbished
675475R-999-FKMC,HP 8300 i7 3770 Rfrbd AiO PC,HP 8300 W7P-64 i7 3770 3.4GHz 1TB 8GB DVD 23.0FHD TouchScreen WLAN AMD HD 7650A Cam AiO PC,All-in-Ones,Commercial,2013-04-24,Refurbished
675475R-999-FKMD,HP 8300 i7 3770 Rfrbd AiO PC,HP 8300 W7P-64 i7 3770 3.4GHz 1TB 8GB DVDRW 23.0FHD TouchScreen WLAN AMD HD 7650A Cam AiO PC,All-in-Ones,Commercial,2013-04-24,Refurbished
675475R-999-FKRK,HP 8300 i3 3220 Rfrbd AiO PC,HP 8300 W7P-64 i3 3220 3.3GHz 500GB SATA 4GB DVD 23.0FHD TouchScreen Intel HD Cam AiO PC,All-in-Ones,Commercial,2013-04-30,Refurbished
657480R-999-FKS7,HP TouchSmart 7320 i3 2120 Rfrbd AiO PC,HP TouchSmart 7320 W7P-64 i3 2120 3.3GHz 120GB SSD 4GB DVDRW 21.5FHD Touch WLAN Cam AiO PC,All-in-Ones,Commercial,2013-04-30,Refurbished
657480R-999-FKNX,HP TouchSmart 7320 i5 2400S Rfrbd AiO PC,HP TouchSmart 7320 W7P-64 i5 2400S 2.5GHz 120GB SSD 4GB DVDRW 21.5FHD TouchScreen Cam AiO PC,All-in-Ones,Commercial,2013-04-30,Refurbished
657480R-999-FKPF,HP TouchSmart 7320 i5 2400S Rfrbd AiO PC,HP TouchSmart 7320 W7P-64 i5 2400S 2.5GHz 500GB SATA 8GB DVDRW 21.5FHD TouchScreen Cam AiO PC,All-in-Ones,Commercial,2013-04-30,Refurbished
675475R-999-FKTQ,HP 8300 i3 3220 Rfrbd AiO PC,HP 8300 W7P-64 i3 3220 3.3GHz 500GB 4GB DVDRW 23.0FHD TouchScreen WLAN Intel HD Cam AiO PC,All-in-Ones,Commercial,2013-05-02,Refurbished
675475R-999-FKTF,HP 8300 i5 3470 Rfrbd AiO PC,HP 8300 W7P-64 i5 3470 3.2GHz 500GB 4GB No-Optical 23.0FHD TouchScreen Intel HD Cam AiO PC,All-in-Ones,Commercial,2013-05-02,Refurbished
675475R-999-FKTH,HP 8300 i5 3470 Rfrbd AiO PC,HP 8300 W7P-64 i5 3470 3.2GHz 500GB 4GB No-Optical 23.0FHD TouchScreen WLAN Intel HD AiO PC,All-in-Ones,Commercial,2013-05-02,Refurbished
675475R-999-FKVM,HP 8300 i3 3220 Rfrbd AiO PC,HP 8300 W7P-64 i3 3220 3.3GHz 500GB 8GB DVDRW 23.0FHD TouchScreen WLAN Intel HD Cam AiO PC,All-in-Ones,Commercial,2013-05-07,Excess New
675475R-999-FKWC,HP 8300 i3 2120 Rfrbd AiO PC,HP 8300 W7P-64 i3 3225 3.3GHz 500GB 4GB DVDRW 23.0FHD TouchScreen WLAN AMD HD 7650A Cam AiO PC,All-in-Ones,Commercial,2013-05-07,Excess New
